"source_method_id","cell_key","calibration_scope","n","content","tolerance_confidence","delivery_target","dgp_cells","passing_dgp_cells","calibration_replications","calibration_successes","observed_delivery","min_observed_delivery","min_delivery_lower_bound","min_success_margin_to_requirement","all_dgp_cells_admissible","infeasible_rate","max_infeasible_rate","mean_candidate_feasible_count","min_candidate_feasible_count","max_candidate_feasible_count","min_mean_candidate_feasible_count","min_min_candidate_feasible_count","mean_width","median_width","width_q025","width_q975","screen","posterior_confidence","dgp_id","reference_method_id","reference_cells","reference_missing_cells","reference_width_cells","observed_max_median_width_to_reference_median","max_median_width_to_reference_median","observed_max_width_q975_to_reference_q975","max_width_q975_to_reference_q975","minimum_successes_required","delivery_lower_bound","success_margin_to_requirement","admissible_before_stability","infeasible_rate_pass","width_q975_to_median","width_q975_to_median_pass","max_width_q975_to_median","mean_width_to_median_width","mean_width_ratio_pass","max_mean_width_ratio_to_median","reference_missing_pass","median_width_to_reference_median_pass","width_q975_to_reference_q975_pass","mean_candidate_feasible_count_pass","min_candidate_feasible_count_pass","candidate_feasible_count_pass","width_stability_pass","admissible","reference_replications","reference_width_count","reference_median_width","reference_width_q975","reference_missing","selection_rule","bound_method","bound_confidence","delivery_margin","width_objective","max_infeasible_rate_configured","max_width_q975_to_median_configured","max_mean_width_ratio_to_median_configured","max_median_width_to_reference_median_configured","max_width_q975_to_reference_q975_configured","min_mean_candidate_feasible_count_configured","min_min_candidate_feasible_count_configured","input_results_digest","reference_results_path","reference_results_digest"
"mti_ecm_adaptive_refine_screen_p997","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,997,0.997,NA,NA,NA,NA,0,0,25.023,20,30,1,1,1.61358916490557,1.59994310534142,1.31960635782471,2.01974171723925,0.997,0.997,"lognormal_hard","tcsp_mc",1,0,1,1.05026213319777,2,1.06275442304943,2,962,0.992264755281521,35,TRUE,TRUE,1.2623834625721,TRUE,10,1.0085290905149,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,1.5233750268326,1.90047829812261,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99725","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,998,0.998,NA,NA,NA,NA,0,0,24.318,19,29,1,1,1.63500600861222,1.63144887343098,1.33569660076616,2.01974171723925,0.99725,0.99725,"lognormal_hard","tcsp_mc",1,0,1,1.07094369061772,2,1.06275442304943,2,962,0.993717715453277,36,TRUE,TRUE,1.2380049109303,TRUE,10,1.00218035345095,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,1.5233750268326,1.90047829812261,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9975","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,998,0.998,NA,NA,NA,NA,0,0,23.424,17,29,1,1,1.64643692167371,1.63144887343098,1.33569660076616,2.04577701717929,0.9975,0.9975,"lognormal_hard","tcsp_mc",1,0,1,1.07094369061772,2,1.07645376387629,2,962,0.993717715453277,36,TRUE,TRUE,1.25396330249502,TRUE,10,1.00918695552574,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,1.5233750268326,1.90047829812261,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p998","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,998,0.998,NA,NA,NA,NA,0,0,15.38,12,18,1,1,1.64643692167371,1.63144887343098,1.33569660076616,2.04577701717929,0.998,0.998,"lognormal_hard","tcsp_mc",1,0,1,1.07094369061772,2,1.07645376387629,2,962,0.993717715453277,36,TRUE,TRUE,1.25396330249502,TRUE,10,1.00918695552574,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,1.5233750268326,1.90047829812261,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9985","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,1000,1,NA,NA,NA,NA,0,0,14.318,11,17,1,1,1.71472323439264,1.70451936956065,1.3758117774873,2.14028852950453,0.9985,0.9985,"lognormal_hard","tcsp_mc",1,0,1,1.11890988071709,2,1.12618414617984,2,962,0.997008750454905,38,TRUE,TRUE,1.25565515284006,TRUE,10,1.00598635897849,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,1.5233750268326,1.90047829812261,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p999","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,1000,1,NA,NA,NA,NA,0,0,10.003,7,14,1,1,1.71472323439264,1.70451936956065,1.3758117774873,2.14028852950453,0.999,0.999,"lognormal_hard","tcsp_mc",1,0,1,1.11890988071709,2,1.12618414617984,2,962,0.997008750454905,38,TRUE,TRUE,1.25565515284006,TRUE,10,1.00598635897849,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,1.5233750268326,1.90047829812261,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99925","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,1000,1,NA,NA,NA,NA,0,0,9.283,7,14,1,1,1.71631827847623,1.70773290465867,1.3758117774873,2.14028852950453,0.99925,0.99925,"lognormal_hard","tcsp_mc",1,0,1,1.12101936462053,2,1.12618414617984,2,962,0.997008750454905,38,TRUE,TRUE,1.25329231735587,TRUE,10,1.00502735163921,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,1.5233750268326,1.90047829812261,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p995","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,973,0.973,NA,NA,NA,NA,0,0,36.585,32,42,1,1,3.58595153847434,3.58569560214305,3.30141477478737,3.86061499732615,0.995,0.995,"normal","tcsp_mc",1,0,1,0.999645774560234,2,0.99916154530221,2,962,0.962956930625638,11,TRUE,TRUE,1.07667114716006,TRUE,10,1.00007137703801,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p996","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,990,0.99,NA,NA,NA,NA,0,0,31.313,25,37,1,1,3.64024707870284,3.63846630498966,3.35823308630037,3.92323790275192,0.996,0.996,"normal","tcsp_mc",1,0,1,1.01435756718693,2,1.01536891096801,2,962,0.983096824879438,28,TRUE,TRUE,1.07826693279301,TRUE,10,1.00048942976626,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9965","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,990,0.99,NA,NA,NA,NA,0,0,23.049,19,28,1,1,3.64024707870284,3.63846630498966,3.35823308630037,3.92323790275192,0.9965,0.9965,"normal","tcsp_mc",1,0,1,1.01435756718693,2,1.01536891096801,2,962,0.983096824879438,28,TRUE,TRUE,1.07826693279301,TRUE,10,1.00048942976626,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p997","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,990,0.99,NA,NA,NA,NA,0,0,23.049,19,28,1,1,3.64024707870284,3.63846630498966,3.35823308630037,3.92323790275192,0.997,0.997,"normal","tcsp_mc",1,0,1,1.01435756718693,2,1.01536891096801,2,962,0.983096824879438,28,TRUE,TRUE,1.07826693279301,TRUE,10,1.00048942976626,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99725","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,990,0.99,NA,NA,NA,NA,0,0,23.049,19,28,1,1,3.64024707870284,3.63846630498966,3.35823308630037,3.92323790275192,0.99725,0.99725,"normal","tcsp_mc",1,0,1,1.01435756718693,2,1.01536891096801,2,962,0.983096824879438,28,TRUE,TRUE,1.07826693279301,TRUE,10,1.00048942976626,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9975","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,997,0.997,NA,NA,NA,NA,0,0,22.22,16,28,1,1,3.65333848401725,3.6490774917645,3.38347620534353,3.92323790275192,0.9975,0.9975,"normal","tcsp_mc",1,0,1,1.01731582946,2,1.01536891096801,2,962,0.992264755281521,35,TRUE,TRUE,1.07513143023303,TRUE,10,1.00116769026209,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p998","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,997,0.997,NA,NA,NA,NA,0,0,14.309,12,17,1,1,3.67070871291527,3.67295024398621,3.38347620534353,3.95591563665727,0.998,0.998,"normal","tcsp_mc",1,0,1,1.0239712454611,2,1.0238261995421,2,962,0.992264755281521,35,TRUE,TRUE,1.07704035553827,TRUE,10,0.999389719184295,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9985","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,997,0.997,NA,NA,NA,NA,0,0,14.309,12,17,1,1,3.67070871291527,3.67295024398621,3.38347620534353,3.95591563665727,0.9985,0.9985,"normal","tcsp_mc",1,0,1,1.0239712454611,2,1.0238261995421,2,962,0.992264755281521,35,TRUE,TRUE,1.07704035553827,TRUE,10,0.999389719184295,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p999","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,999,0.999,NA,NA,NA,NA,0,0,9.223,6,14,1,1,3.71430523271095,3.71722101761234,3.42730920823356,3.99588450585481,0.999,0.999,"normal","tcsp_mc",1,0,1,1.03631336724227,2,1.03417049886722,2,962,0.9952650064245,37,TRUE,TRUE,1.07496554197938,TRUE,10,0.999215600878296,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99925","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,999,0.999,NA,NA,NA,NA,0,0,8.25,6,11,1,1,3.72406821504202,3.72410550731581,3.43326395000159,3.99920902066058,0.99925,0.99925,"normal","tcsp_mc",1,0,1,1.0382326743463,2,1.03503091290825,2,962,0.9952650064245,37,TRUE,TRUE,1.07387103099102,TRUE,10,0.999989986246706,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.58696619682155,3.86385466442111,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p995","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,971,0.971,NA,NA,NA,NA,0,0,37.8,32,45,1,1,3.14902192049144,3.14018883716231,2.73987736739551,3.63618679922609,0.995,0.995,"student_t3","tcsp_mc",1,0,1,0.998856520775866,2,1.00372690738494,2,962,0.960668124081253,9,TRUE,TRUE,1.15795163532649,TRUE,10,1.00281291469627,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.14378368849528,3.62268538630655,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p996","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,989,0.989,NA,NA,NA,NA,0,0,33.122,27,42,1,1,3.23249108621506,3.22606378531364,2.79936828853543,3.71777490429232,0.996,0.996,"student_t3","tcsp_mc",1,0,1,1.02617231494631,2,1.02624835111136,2,962,0.981858107759924,27,TRUE,TRUE,1.15241828795114,TRUE,10,1.00199230434646,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.14378368849528,3.62268538630655,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9965","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,989,0.989,NA,NA,NA,NA,0,0,23.729,19,29,1,1,3.23249108621506,3.22606378531364,2.79936828853543,3.71777490429232,0.9965,0.9965,"student_t3","tcsp_mc",1,0,1,1.02617231494631,2,1.02624835111136,2,962,0.981858107759924,27,TRUE,TRUE,1.15241828795114,TRUE,10,1.00199230434646,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.14378368849528,3.62268538630655,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p997","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,989,0.989,NA,NA,NA,NA,0,0,23.729,19,29,1,1,3.23249108621506,3.22606378531364,2.79936828853543,3.71777490429232,0.997,0.997,"student_t3","tcsp_mc",1,0,1,1.02617231494631,2,1.02624835111136,2,962,0.981858107759924,27,TRUE,TRUE,1.15241828795114,TRUE,10,1.00199230434646,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.14378368849528,3.62268538630655,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99725","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,989,0.989,NA,NA,NA,NA,0,0,23.729,19,29,1,1,3.23249108621506,3.22606378531364,2.79936828853543,3.71777490429232,0.99725,0.99725,"student_t3","tcsp_mc",1,0,1,1.02617231494631,2,1.02624835111136,2,962,0.981858107759924,27,TRUE,TRUE,1.15241828795114,TRUE,10,1.00199230434646,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.14378368849528,3.62268538630655,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9975","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,994,0.994,NA,NA,NA,NA,0,0,21.72,18,28,1,1,3.27439257832833,3.26740217141124,2.84723469040369,3.72802468403295,0.9975,0.9975,"student_t3","tcsp_mc",1,0,1,1.03932156126656,2,1.0290776831255,2,962,0.988192176996159,32,TRUE,TRUE,1.14097515042746,TRUE,10,1.00213943878052,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.14378368849528,3.62268538630655,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p998","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,994,0.994,NA,NA,NA,NA,0,0,14.702,12,18,1,1,3.27767178013079,3.26740217141124,2.84723469040369,3.77233951906776,0.998,0.998,"student_t3","tcsp_mc",1,0,1,1.03932156126656,2,1.0413102758873,2,962,0.988192176996159,32,TRUE,TRUE,1.15453786254859,TRUE,10,1.00314305009937,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.14378368849528,3.62268538630655,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9985","n0500_c0900_t0950","distribution_cell",500,0.9,0.95,0.95,1,NA,1000,997,0.997,NA,NA,NA,NA,0,0,14.567,11,18,1,1,3.28380290934968,3.26740217141124,2.89079512605916,3.77233951906776,0.9985,0.9985,"student_t3","tcsp_mc",1,0,1,1.03932156126656,2,1.0413102758873,2,962,0.992264755281521,35,TRUE,TRUE,1.15453786254859,TRUE,10,1.00501950389883,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,1000,3.14378368849528,3.62268538630655,FALSE,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
