"source_method_id","calibration_scope","dgp_id","n","content","tolerance_confidence","cell_key","dgp_cells","passing_dgp_cells","calibration_replications","calibration_successes","observed_delivery","delivery_lower_bound","min_observed_delivery","min_delivery_lower_bound","all_dgp_cells_admissible","admissible","mean_width","median_width","width_q025","width_q975","screen","posterior_confidence","selection_rule","bound_method","bound_confidence","delivery_margin","input_results_digest"
"mti_ecm_adaptive_screen_p995","distribution_cell","asym_laplace_tau010",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,4.63368839195075,4.3922479245842,2.8011493869662,7.40581721035122,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","beta18",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,965,0.965,0.953861663906353,NA,NA,NA,TRUE,4.22972628586182,4.15175255127231,2.72824332925282,6.27525652046292,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","beta18",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,965,0.965,0.953861663906353,NA,NA,NA,TRUE,4.22972628586182,4.15175255127231,2.72824332925282,6.27525652046292,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","beta18",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,965,0.965,0.953861663906353,NA,NA,NA,TRUE,4.22972628586182,4.15175255127231,2.72824332925282,6.27525652046292,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","beta18",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,965,0.965,0.953861663906353,NA,NA,NA,TRUE,4.22972628586182,4.15175255127231,2.72824332925282,6.27525652046292,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","beta18",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,965,0.965,0.953861663906353,NA,NA,NA,TRUE,4.22972628586182,4.15175255127231,2.72824332925282,6.27525652046292,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","beta18",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,965,0.965,0.953861663906353,NA,NA,NA,TRUE,4.22972628586182,4.15175255127231,2.72824332925282,6.27525652046292,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","beta18",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,965,0.965,0.953861663906353,NA,NA,NA,TRUE,4.22972628586182,4.15175255127231,2.72824332925282,6.27525652046292,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","exponential",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,969,0.969,0.95838992651992,NA,NA,NA,TRUE,4.49118934554519,4.20803744578234,2.65101098892059,7.59040208645566,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","exponential",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,969,0.969,0.95838992651992,NA,NA,NA,TRUE,4.49118934554519,4.20803744578234,2.65101098892059,7.59040208645566,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","exponential",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,969,0.969,0.95838992651992,NA,NA,NA,TRUE,4.49118934554519,4.20803744578234,2.65101098892059,7.59040208645566,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","exponential",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,969,0.969,0.95838992651992,NA,NA,NA,TRUE,4.49118934554519,4.20803744578234,2.65101098892059,7.59040208645566,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","exponential",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,969,0.969,0.95838992651992,NA,NA,NA,TRUE,4.49118934554519,4.20803744578234,2.65101098892059,7.59040208645566,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","exponential",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,969,0.969,0.95838992651992,NA,NA,NA,TRUE,4.49118934554519,4.20803744578234,2.65101098892059,7.59040208645566,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","exponential",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,969,0.969,0.95838992651992,NA,NA,NA,TRUE,4.49118934554519,4.20803744578234,2.65101098892059,7.59040208645566,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","gamma05",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,970,0.97,0.959527762719134,NA,NA,NA,TRUE,4.56529614029932,4.34051729671982,2.35106124245541,8.43668909357596,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","gamma05",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,970,0.97,0.959527762719134,NA,NA,NA,TRUE,4.56529614029932,4.34051729671982,2.35106124245541,8.43668909357596,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","gamma05",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,970,0.97,0.959527762719134,NA,NA,NA,TRUE,4.56529614029932,4.34051729671982,2.35106124245541,8.43668909357596,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","gamma05",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,970,0.97,0.959527762719134,NA,NA,NA,TRUE,4.56529614029932,4.34051729671982,2.35106124245541,8.43668909357596,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","gamma05",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,970,0.97,0.959527762719134,NA,NA,NA,TRUE,4.56529614029932,4.34051729671982,2.35106124245541,8.43668909357596,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","gamma05",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,970,0.97,0.959527762719134,NA,NA,NA,TRUE,4.56529614029932,4.34051729671982,2.35106124245541,8.43668909357596,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","gamma05",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,970,0.97,0.959527762719134,NA,NA,NA,TRUE,4.56529614029932,4.34051729671982,2.35106124245541,8.43668909357596,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","lognormal_hard",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,960,0.96,0.94824659864784,NA,NA,NA,FALSE,4.66880565181017,3.62223199343535,1.41888868610535,15.4049965682068,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","lognormal_hard",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,960,0.96,0.94824659864784,NA,NA,NA,FALSE,4.66880565181017,3.62223199343535,1.41888868610535,15.4049965682068,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","lognormal_hard",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,960,0.96,0.94824659864784,NA,NA,NA,FALSE,4.66880565181017,3.62223199343535,1.41888868610535,15.4049965682068,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","lognormal_hard",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,960,0.96,0.94824659864784,NA,NA,NA,FALSE,4.66880565181017,3.62223199343535,1.41888868610535,15.4049965682068,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","lognormal_hard",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,960,0.96,0.94824659864784,NA,NA,NA,FALSE,4.66880565181017,3.62223199343535,1.41888868610535,15.4049965682068,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","lognormal_hard",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,960,0.96,0.94824659864784,NA,NA,NA,FALSE,4.66880565181017,3.62223199343535,1.41888868610535,15.4049965682068,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","lognormal_hard",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,960,0.96,0.94824659864784,NA,NA,NA,FALSE,4.66880565181017,3.62223199343535,1.41888868610535,15.4049965682068,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","normal",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.49463302063183,4.43720210727838,3.3964244585577,5.83318291236289,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","normal",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.49463302063183,4.43720210727838,3.3964244585577,5.83318291236289,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","normal",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.49463302063183,4.43720210727838,3.3964244585577,5.83318291236289,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","normal",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.49463302063183,4.43720210727838,3.3964244585577,5.83318291236289,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","normal",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.49463302063183,4.43720210727838,3.3964244585577,5.83318291236289,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","normal",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.49463302063183,4.43720210727838,3.3964244585577,5.83318291236289,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","normal",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.49463302063183,4.43720210727838,3.3964244585577,5.83318291236289,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","student_t3",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,5.7434601114786,4.95471078900391,2.95790230424908,13.0048102745565,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","student_t3",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,5.7434601114786,4.95471078900391,2.95790230424908,13.0048102745565,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","student_t3",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,5.7434601114786,4.95471078900391,2.95790230424908,13.0048102745565,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","student_t3",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,5.7434601114786,4.95471078900391,2.95790230424908,13.0048102745565,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","student_t3",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,5.7434601114786,4.95471078900391,2.95790230424908,13.0048102745565,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","student_t3",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,5.7434601114786,4.95471078900391,2.95790230424908,13.0048102745565,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","student_t3",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,5.7434601114786,4.95471078900391,2.95790230424908,13.0048102745565,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","two_piece_normal_1_12",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,4.14484020836016,4.09267629074003,2.9878552688428,5.75897663118623,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","two_piece_normal_1_12",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,4.14484020836016,4.09267629074003,2.9878552688428,5.75897663118623,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","two_piece_normal_1_12",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,4.14484020836016,4.09267629074003,2.9878552688428,5.75897663118623,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","two_piece_normal_1_12",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,4.14484020836016,4.09267629074003,2.9878552688428,5.75897663118623,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","two_piece_normal_1_12",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,4.14484020836016,4.09267629074003,2.9878552688428,5.75897663118623,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","two_piece_normal_1_12",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,4.14484020836016,4.09267629074003,2.9878552688428,5.75897663118623,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","two_piece_normal_1_12",50,0.9,0.95,"n0050_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,4.14484020836016,4.09267629074003,2.9878552688428,5.75897663118623,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","asym_laplace_tau010",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,925,0.925,0.909846267841781,NA,NA,NA,FALSE,3.2379952075133,3.20620595841465,2.42061434159781,4.19734144675541,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","asym_laplace_tau010",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,968,0.968,0.957254500786603,NA,NA,NA,TRUE,3.34341714502554,3.29982024832086,2.63313688210919,4.21452927177153,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","asym_laplace_tau010",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,968,0.968,0.957254500786603,NA,NA,NA,TRUE,3.50390975062997,3.44142122132335,2.63313688210919,4.76372691920135,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","asym_laplace_tau010",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,968,0.968,0.957254500786603,NA,NA,NA,TRUE,3.50606179677747,3.44142122132335,2.63313688210919,4.76372691920135,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","asym_laplace_tau010",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,968,0.968,0.957254500786603,NA,NA,NA,TRUE,3.50606179677747,3.44142122132335,2.63313688210919,4.76372691920135,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","asym_laplace_tau010",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,968,0.968,0.957254500786603,NA,NA,NA,TRUE,3.50606179677747,3.44142122132335,2.63313688210919,4.76372691920135,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","asym_laplace_tau010",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,988,0.988,0.980629800714941,NA,NA,NA,TRUE,3.72943283139129,3.72987638185406,2.77299170786158,4.87416387914325,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","beta18",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,923,0.923,0.907685316346043,NA,NA,NA,FALSE,3.21205366454527,3.20679315064114,2.48356636181236,4.01101333037011,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","beta18",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,966,0.966,0.954990464278299,NA,NA,NA,TRUE,3.2916088889084,3.25700848866937,2.65198276394579,4.01670807353807,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","beta18",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,3.4142045109337,3.38836975737884,2.65198276394579,4.30503383021056,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","beta18",100,0.9,0.95,"n0100_c0900_t0950",1,NA,1000,967,0.967,0.956121379469628,NA,NA,NA,TRUE,3.4142045109337,3.38836975737884,2.65198276394579,4.30503383021056,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
