"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","DGP","replication","sentinel","candidate_id","candidate_order","case_role"
"future_h10_midpoint",1,NA,3778.74535377535,5103.76719157429,0.00531774370536601,0.016246167650729,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"future_h10_upper",1,NA,2985.28152253728,4102.44981346874,0.00831137490285014,0.0182627801230144,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"future_h10_width",1,NA,2392.22896825138,3555.89967707288,0.0136870092134827,0.020454908429572,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"future_h20_lower",1,NA,2892.69757778533,4009.39463379074,0.00899059564022365,0.018704711987288,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"future_h20_midpoint",1,NA,3778.74535377535,5103.76719157429,0.00531774370536601,0.016246167650729,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"future_h20_upper",1,NA,2985.28152253728,4102.44981346874,0.00831137490285014,0.0182627801230144,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"future_h20_width",1,NA,2392.22896825138,3555.89967707288,0.0136870092134827,0.020454908429572,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"log_q_1",1,NA,381.184672399564,1151.87805948175,0.0235291722158967,0.0513675489101955,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"mean_lower",1,NA,1592.7134673254,2898.57722475058,0.00290913419126319,0.0251250918255065,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"mean_midpoint",1,NA,2268.05434393719,3646.67673272487,0.00167071242709888,0.0210125901760971,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"mean_upper",1,NA,1855.81385555347,3527.85501741264,0.00256230127984702,0.0232100658280613,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"mean_width",1,NA,1379.79302961438,2687.61983576572,0.00433480679005739,0.0269351751910664,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"observed_loss",1,NA,853.286806720744,2191.4403895056,0.173535795449007,0.0342816016348883,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"terminal_lower",1,NA,2892.69757778533,4009.39463379074,0.00899059564022365,0.018704711987288,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"terminal_midpoint",1,NA,3778.74535377535,5103.76719157429,0.00531774370536601,0.016246167650729,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"terminal_upper",1,NA,2985.28152253728,4102.44981346874,0.00831137490285014,0.0182627801230144,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"terminal_width",1,NA,2392.22896825138,3555.89967707288,0.0136870092134827,0.020454908429572,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0001_lower",1,NA,1179.84290940305,2937.60746388414,0.0146459426147169,0.0292528427153754,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0001_midpoint",1,NA,1236.00881263232,3010.78215567777,0.0111232587950635,0.028501234063288,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0001_upper",1,NA,1520.62340607823,2762.34043921648,0.0145180741028287,0.0256495712659248,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0001_width",1,NA,1539.30619619407,2737.89352317569,0.0185894056264424,0.02546654875906,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0050_lower",1,NA,1751.99466581185,3354.53780309154,0.00911814387046344,0.0239101449682202,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0050_midpoint",1,NA,1584.5326572597,2651.44243137838,0.00652499854290642,0.0255922398088956,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0050_upper",1,NA,1955.00332383561,3000.82085168162,0.00737998460077066,0.0230607149375601,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0050_width",1,NA,2188.59938779377,3422.83788194946,0.0103733836993439,0.0213682785711413,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0100_lower",1,NA,2530.60835011346,4229.44670040941,0.00605178280238464,0.0196169408362324,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0100_midpoint",1,NA,3286.96264300936,3850.71285845399,0.00400573870032694,0.0174111329812302,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0100_upper",1,NA,3184.98916478839,3406.13357583775,0.00592034979772289,0.0177054843120835,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0100_width",1,NA,2584.36243528382,3965.47726110249,0.00884359052883854,0.0196652242331004,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0150_lower",1,NA,1651.39388886064,3409.97282659787,0.00924626171979188,0.0245812440058398,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0150_midpoint",1,NA,2949.39664191011,4321.28204218966,0.00407142125543265,0.0183937915078903,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0150_upper",1,NA,2115.09187096699,3251.4359358843,0.00642871410729948,0.0218618016630533,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0150_width",1,NA,1384.80573077065,2514.096859087,0.0137206953849378,0.0269113644762879,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0200_lower",1,NA,2892.69757778533,4009.39463379074,0.00899059564022365,0.018704711987288,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0200_midpoint",1,NA,3778.74535377535,5103.76719157429,0.00531774370536601,0.016246167650729,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0200_upper",1,NA,2985.28152253728,4102.44981346874,0.00831137490285014,0.0182627801230144,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"training_t0200_width",1,NA,2392.22896825138,3555.89967707288,0.0136870092134827,0.020454908429572,TRUE,"S03",55,FALSE,"ASIS1_then_rootwise2",4,"repaired_guard"
"future_h01_lower",1,NA,3250.92531197745,3782.52536381472,0.0097163471745314,0.0175270229004257,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h01_midpoint",1,NA,3849.30631408553,4295.78827209405,0.00523935289936204,0.0162044230859892,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h01_upper",1,NA,3912.28803066188,4798.17990154923,0.00555911271349646,0.0160013538674575,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h01_width",1,NA,3151.90227422064,3427.80346172389,0.0118367233029764,0.0178879304480526,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h05_lower",1,NA,3250.92531197745,3782.52536381472,0.0097163471745314,0.0175270229004257,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h05_midpoint",1,NA,3849.30631408553,4295.78827209405,0.00523935289936204,0.0162044230859892,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h05_upper",1,NA,3912.28803066188,4798.17990154923,0.00555911271349646,0.0160013538674575,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h05_width",1,NA,3151.90227422064,3427.80346172389,0.0118367233029764,0.0178879304480526,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h10_lower",1,NA,3250.92531197745,3782.52536381472,0.0097163471745314,0.0175270229004257,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h10_midpoint",1,NA,3849.30631408553,4295.78827209405,0.00523935289936204,0.0162044230859892,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h10_upper",1,NA,3912.28803066188,4798.17990154923,0.00555911271349646,0.0160013538674575,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h10_width",1,NA,3151.90227422064,3427.80346172389,0.0118367233029764,0.0178879304480526,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h20_lower",1,NA,3250.92531197745,3782.52536381472,0.0097163471745314,0.0175270229004257,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h20_midpoint",1,NA,3849.30631408553,4295.78827209405,0.00523935289936204,0.0162044230859892,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h20_upper",1,NA,3912.28803066188,4798.17990154923,0.00555911271349646,0.0160013538674575,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h20_width",1,NA,3151.90227422064,3427.80346172389,0.0118367233029764,0.0178879304480526,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"log_q_1",1,NA,362.162194236844,748.340456198238,0.0283436603434165,0.0527584332284085,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"mean_lower",1,NA,1737.680954271,3472.37984584265,0.00261649792884604,0.0239864340740757,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"mean_midpoint",1,NA,2060.65459054124,3299.29656518447,0.00178710357335452,0.0220181908089845,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"mean_upper",1,NA,1566.05674300899,2886.77806723912,0.00300441810891794,0.0253748427483502,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"mean_width",1,NA,1343.3991535058,2697.96108657145,0.00435424292770023,0.0272754551207756,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"observed_loss",1,NA,576.715859416339,1670.63593500451,0.266681918119733,0.0416268499868759,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"terminal_lower",1,NA,3250.92531197745,3782.52536381472,0.0097163471745314,0.0175270229004257,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"terminal_midpoint",1,NA,3849.30631408553,4295.78827209405,0.00523935289936204,0.0162044230859892,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"terminal_upper",1,NA,3912.28803066188,4798.17990154923,0.00555911271349646,0.0160013538674575,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"terminal_width",1,NA,3151.90227422064,3427.80346172389,0.0118367233029764,0.0178879304480526,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0001_lower",1,NA,1486.60497618423,2475.998659683,0.011666302352197,0.0271591884707034,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0001_midpoint",1,NA,782.761181386496,2213.41704004263,0.0156515196838338,0.0359995875633147,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0001_upper",1,NA,896.361984564669,2684.32075412926,0.0238167997298163,0.0336538173579625,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0001_width",1,NA,1469.25118684537,2703.09732443429,0.0206132071457104,0.0262933133397883,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0050_lower",1,NA,2122.42022149966,2933.53855043729,0.00923566760832162,0.0217207057773563,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0050_midpoint",1,NA,2965.8922556033,3660.11971864388,0.00522728935418756,0.0184585563596326,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0050_upper",1,NA,2118.66411031867,3172.43464042309,0.00768269139381648,0.0220315164934584,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0050_width",1,NA,1554.79561110916,2750.12929117161,0.0135131825547842,0.0253567330952287,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0100_lower",1,NA,2348.56094130626,2879.6569914508,0.00691051631858306,0.0207521032998082,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0100_midpoint",1,NA,1653.99094175447,2375.67865739582,0.00678433524202525,0.0251831532463691,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0100_upper",1,NA,1155.29072951238,1817.20402324549,0.0127947511314821,0.0301537508020944,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0100_width",1,NA,1278.40532304035,2078.10023729602,0.015275162502651,0.0282889254369795,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0150_lower",1,NA,2596.75034412241,3266.31947108542,0.00653195818358687,0.0200108043021306,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0150_midpoint",1,NA,2335.71049158068,3375.20510151385,0.00549001608123975,0.0214125380760832,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0150_upper",1,NA,2283.73872004351,2933.50087235612,0.00790422967234579,0.0212232696052833,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0150_width",1,NA,2273.84747089392,3360.05926309805,0.0100152678040936,0.0209947086387667,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0200_lower",1,NA,3250.92531197745,3782.52536381472,0.0097163471745314,0.0175270229004257,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0200_midpoint",1,NA,3849.30631408553,4295.78827209405,0.00523935289936204,0.0162044230859892,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0200_upper",1,NA,3912.28803066188,4798.17990154923,0.00555911271349646,0.0160013538674575,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"training_t0200_width",1,NA,3151.90227422064,3427.80346172389,0.0118367233029764,0.0178879304480526,TRUE,"S03",94,FALSE,"ASIS1_then_rootwise2",4,"persistent_hard"
"future_h01_lower",1,NA,568.339599863536,2547.53829832272,0.0315895607716499,0.0426901728121304,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h01_midpoint",1,NA,908.679116837054,2777.70439468569,0.0135777453990026,0.0338171237394781,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h01_upper",1,NA,2653.75259796994,3633.83730948435,0.00822444118264885,0.0202592963309367,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h01_width",1,NA,566.376295172704,1949.27727402504,0.0375850398994143,0.0425594295116091,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h05_lower",1,NA,568.339599863536,2547.53829832272,0.0315895607716499,0.0426901728121304,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h05_midpoint",1,NA,908.679116837054,2777.70439468569,0.0135777453990026,0.0338171237394781,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h05_upper",1,NA,2653.75259796994,3633.83730948435,0.00822444118264885,0.0202592963309367,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h05_width",1,NA,566.376295172704,1949.27727402504,0.0375850398994143,0.0425594295116091,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h10_lower",1,NA,568.339599863536,2547.53829832272,0.0315895607716499,0.0426901728121304,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h10_midpoint",1,NA,908.679116837054,2777.70439468569,0.0135777453990026,0.0338171237394781,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h10_upper",1,NA,2653.75259796994,3633.83730948435,0.00822444118264885,0.0202592963309367,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h10_width",1,NA,566.376295172704,1949.27727402504,0.0375850398994143,0.0425594295116091,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h20_lower",1,NA,568.339599863536,2547.53829832272,0.0315895607716499,0.0426901728121304,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h20_midpoint",1,NA,908.679116837054,2777.70439468569,0.0135777453990026,0.0338171237394781,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h20_upper",1,NA,2653.75259796994,3633.83730948435,0.00822444118264885,0.0202592963309367,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h20_width",1,NA,566.376295172704,1949.27727402504,0.0375850398994143,0.0425594295116091,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"log_q_1",1,NA,203.215993479824,541.533494012029,0.0419263326748656,0.0701948230372291,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"mean_lower",1,NA,1044.32395284548,2654.54441932591,0.00460326347031384,0.0311903672197024,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"mean_midpoint",1,NA,1508.36603437922,2990.0871873493,0.00236129743484372,0.0258326261169319,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"mean_upper",1,NA,2020.87261999111,4062.09884742269,0.00243826718791494,0.0222270235762413,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"mean_width",1,NA,1083.25639509819,2772.62769507134,0.00563749112861702,0.0304798884269303,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"observed_loss",1,NA,307.58132792676,763.907391422237,0.39718962637603,0.0576419567741972,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"terminal_lower",1,NA,568.339599863536,2547.53829832272,0.0315895607716499,0.0426901728121304,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"terminal_midpoint",1,NA,908.679116837054,2777.70439468569,0.0135777453990026,0.0338171237394781,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"terminal_upper",1,NA,2653.75259796994,3633.83730948435,0.00822444118264885,0.0202592963309367,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"terminal_width",1,NA,566.376295172704,1949.27727402504,0.0375850398994143,0.0425594295116091,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0001_lower",1,NA,1172.98470166353,2242.1850702405,0.0197131423794364,0.0296439114316061,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0001_midpoint",1,NA,1383.95147767457,3134.6222949652,0.0110132515383915,0.0275314851890437,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0001_upper",1,NA,3835.52861612562,5026.9653319777,0.00674398902577998,0.0166043846549098,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0001_width",1,NA,1587.09539906652,2811.08074807902,0.0192772654249652,0.0254376924667258,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0050_lower",1,NA,1460.35004985968,2085.19133376061,0.0140895920829542,0.0267657078375932,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0050_midpoint",1,NA,1114.45966191752,1987.12408632826,0.00997623879492198,0.0307923539832049,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0050_upper",1,NA,1416.49685112634,2431.88828603412,0.00948717200323036,0.0270597567130178,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0050_width",1,NA,1835.96480898893,3060.45777121874,0.0143311642923166,0.0232426472533148,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0100_lower",1,NA,3638.33538733541,6204.53757185328,0.00429884435266213,0.0166033025027802,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0100_midpoint",1,NA,2441.47994462151,3302.47479674634,0.00458788663413389,0.020342645265935,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0100_upper",1,NA,1464.95681450603,2515.20501154771,0.0101548164626224,0.0264399540403367,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0100_width",1,NA,1435.95162048502,3282.88878498141,0.0126075110449056,0.0265413133363738,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0150_lower",1,NA,3735.83886944084,4102.72382585159,0.00583636602960725,0.0164217161171618,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0150_midpoint",1,NA,4103.95074363298,5672.99296800303,0.00409667675613572,0.0156270561179462,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0150_upper",1,NA,2703.62560765445,3866.96306487601,0.00697521884666242,0.0191036005384901,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0150_width",1,NA,2342.80376842645,2930.75098363437,0.0104288131133202,0.0210968122925378,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0200_lower",1,NA,568.339599863536,2547.53829832272,0.0315895607716499,0.0426901728121304,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0200_midpoint",1,NA,908.679116837054,2777.70439468569,0.0135777453990026,0.0338171237394781,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0200_upper",1,NA,2653.75259796994,3633.83730948435,0.00822444118264885,0.0202592963309367,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0200_width",1,NA,566.376295172704,1949.27727402504,0.0375850398994143,0.0425594295116091,TRUE,"S03",13,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h01_lower",1,NA,3801.35902567352,4878.04125778853,0.00780739157375513,0.016330339575669,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h01_midpoint",1,NA,4454.1092855403,6722.47247802362,0.00481884714157908,0.0149735408083341,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h01_upper",1,NA,3807.92991993341,6001.7882094197,0.00704746195525708,0.0158082127173464,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h01_width",1,NA,3466.46481723663,4232.65294539405,0.0114337957083907,0.0172301923201967,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h05_lower",1,NA,3801.35902567352,4878.04125778853,0.00780739157375513,0.016330339575669,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h05_midpoint",1,NA,4454.1092855403,6722.47247802362,0.00481884714157908,0.0149735408083341,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h05_upper",1,NA,3807.92991993341,6001.7882094197,0.00704746195525708,0.0158082127173464,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h05_width",1,NA,3466.46481723663,4232.65294539405,0.0114337957083907,0.0172301923201967,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h10_lower",1,NA,3801.35902567352,4878.04125778853,0.00780739157375513,0.016330339575669,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h10_midpoint",1,NA,4454.1092855403,6722.47247802362,0.00481884714157908,0.0149735408083341,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h10_upper",1,NA,3807.92991993341,6001.7882094197,0.00704746195525708,0.0158082127173464,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h10_width",1,NA,3466.46481723663,4232.65294539405,0.0114337957083907,0.0172301923201967,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h20_lower",1,NA,3801.35902567352,4878.04125778853,0.00780739157375513,0.016330339575669,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h20_midpoint",1,NA,4454.1092855403,6722.47247802362,0.00481884714157908,0.0149735408083341,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h20_upper",1,NA,3807.92991993341,6001.7882094197,0.00704746195525708,0.0158082127173464,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h20_width",1,NA,3466.46481723663,4232.65294539405,0.0114337957083907,0.0172301923201967,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"log_q_1",1,NA,391.129538789924,821.392453076459,0.0227616379818103,0.0506291759199057,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"mean_lower",1,NA,2225.82574172294,4311.0466563866,0.00249290068567028,0.0212184247252081,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"mean_midpoint",1,NA,2777.6833929227,4518.6558432349,0.00150688570096144,0.0189541216099649,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"mean_upper",1,NA,2207.22739005369,4302.84314494348,0.00234509800425862,0.0212552813804021,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"mean_width",1,NA,1833.29729189442,3321.53627402077,0.00381512714342617,0.023361320226713,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
