"root_path","artifact_class","path","bytes","sha256","promotion_status","disposition","recoverability"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M10__S05_rep0129__four_chain_sentinel__chain01.rds",2087893,"811c3cbcda7d61bde471a0dcfe5852bcf84206cad37a71642ca6b1f2d6d5542f","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M10__S05_rep0129__four_chain_sentinel__chain02.rds",2087909,"f7877c8a953be4200c64fc1a08658a82faa0960495c61762bdec122eeaf208a8","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M10__S05_rep0129__four_chain_sentinel__chain03.rds",2087911,"73e70b7435dc8d6557479dec470b3168e6f8e057cdd2b26afee99df5a728c83d","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M10__S05_rep0129__four_chain_sentinel__chain04.rds",2087951,"2b20ce166d8b1516c4defca3f97bf98d2d8e4335aad79d324293960af55eae11","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M11__S05_rep0074__four_chain_sentinel__chain01.rds",3159218,"bfc3caadd590bc8fee82849a5d24f9d4f6531f4412a92ad489bb0fcca80d8b60","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M11__S05_rep0074__four_chain_sentinel__chain02.rds",3159009,"0f87cd55d13987cb388a687034ea22afdbb076a3d2804e22f1b433e16b74cf28","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M11__S05_rep0074__four_chain_sentinel__chain03.rds",3159110,"eb3322edba7694f070a5fa73a64dd10e3fee71fee7e8623f71969e67ad6fe43e","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M11__S05_rep0074__four_chain_sentinel__chain04.rds",3158663,"c4b9ec5980fa17934a67d4094c33aae13b097f3365dad8ff31fd73e72ed81b57","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M11__S05_rep0172__one_chain_standard__chain01.rds",3191502,"f0354b6375691b676c1d7bacf3432a5075cdbd5e9e40bdeb6ed68f0e6772713b","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x4__M11__S05_rep0190__one_chain_standard__chain01.rds",3195723,"eecb89e3d6480f16def84e4ceca8d3d0a6a74c109fc84cf54e414b791051e5ed","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M01__S05_rep0186__one_chain_standard__chain01.rds",2101569,"b7260da651b025d4ede13754fccd6a91fff5f0a9b067ac53847b8cf495ab2c25","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M01__S05_rep0188__four_chain_sentinel__chain01.rds",2091257,"d8c9962b390008c87647c43e3ab17fa1def8ca1a61df22cdb121c0bb1796b31f","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M01__S05_rep0188__four_chain_sentinel__chain02.rds",2090973,"968e96592096bf6d3dfaf6fdfdd3d45bedfc32936f76aaec7b6af2a424c11cad","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M01__S05_rep0188__four_chain_sentinel__chain03.rds",2090875,"4f754ffd674c5953844d181ff8f796c1c4402b5f1ffaf87e39298bd00c0e8c9d","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M01__S05_rep0188__four_chain_sentinel__chain04.rds",2091103,"6b2dc9464e8fcd1ab0a8c24da804f239b7aab2d37d95b9de50c94ddaebf5beba","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M02__S06_rep0041__four_chain_sentinel__chain01.rds",1348508,"0b5b6ec42048c57b17b82eb3cc906ed1e29e19e74435dfb6515cf3222bb71cf8","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M02__S06_rep0041__four_chain_sentinel__chain02.rds",1348159,"155ad91a7ab6bb9e6d1c34fa4e67ade75e8a2b5498b012d061546265bebd34e1","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M02__S06_rep0041__four_chain_sentinel__chain03.rds",1348365,"fe97837def3342021b70da108b3ea4d4d3233939d56f2b6ddef26f41aac96b38","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M02__S06_rep0041__four_chain_sentinel__chain04.rds",1348391,"c2b5d9aef655060259670e9de5d691054988e0172f1ebf3be9cee29a55d8e562","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M02__S06_rep0194__one_chain_standard__chain01.rds",1353978,"1a47b49a739b888ae21ec2d4ad73ccd3fa1c3a08c746170dd56d6dd87cac4fca","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M09__S05_rep0077__one_chain_standard__chain01.rds",2096076,"4cba52e6cdf4c3a765b4ed6414599f2d19af9bca7b961b966b725ab71e3bb58c","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M09__S05_rep0113__four_chain_sentinel__chain01.rds",2090582,"d78845d8e2ab50024250a098f0f9407c6ba075b0fffc1d41aa4869106e5f396c","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M09__S05_rep0113__four_chain_sentinel__chain02.rds",2090795,"e7041b1e65c75d0c188b232d4be5668adf5fa22dd09d088c83d0bc8c45e8e50b","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M09__S05_rep0113__four_chain_sentinel__chain03.rds",2090151,"0273f8eb9cee97ebcff079c62646b5d7228d05ec629f452eadb34f3935abbb30","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M09__S05_rep0113__four_chain_sentinel__chain04.rds",2090106,"a4d0110538c3d0073c725fccde41b0bc6b6d2f712c6576f4776b14ba852b206f","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M10__S05_rep0104__one_chain_standard__chain01.rds",2079386,"74f2acff82966d026545965d175d39f8daf62166d7c18819f99e51841045c206","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M10__S05_rep0129__four_chain_sentinel__chain01.rds",2088015,"fc5f4347cbdbae915634c66deea84039b2e477b165f2b51ea59ced72aed1c930","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M10__S05_rep0129__four_chain_sentinel__chain02.rds",2087988,"5a2e41b01e5af4d23715b74bc1457fb43f0390650dbd36f7d36044cbd3294cd7","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M10__S05_rep0129__four_chain_sentinel__chain03.rds",2087917,"7512239fd3575fda2adefafaabd08dfbd297d6f0cf02bd4d9ecdb2683bce12a6","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M10__S05_rep0129__four_chain_sentinel__chain04.rds",2088426,"08ca764620a6550398c938eaca30bc44bb1087753e7188d62f97773f1d41279c","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_dlm_skewed_recovery_20260803/application/cache/rqr_dlm_skewed_candidates_20260803_5086fac/job_results/whole_scan_x8__M11__S05_rep0074__four_chain_sentinel__chain01.rds",3159499,"607207da34025a19e7be6fc58bff41b55128fa957863a7702e20a9543e105592","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
