"DGP","replication","method","profile","variable","draws","mean","sd","q05","q50","q95","acf_lag01","acf_lag05","acf_lag10","acf_lag25","acf_lag50","ess_bulk","ess_tail","approximate_ess_bulk_per_second","elapsed_seconds_per_chain_estimate","diagnostic_pass"
"S05",113,"M09","B","terminal_midpoint",6000,0.452843809814218,0.603736302802037,-0.522441479558355,0.436826519858685,1.45728575613909,0.481518644411116,0.102610347590623,-0.00751908641219183,0.00547819957676678,0.0137138056160681,1587.44432575218,3206.49755310023,NA,NA,TRUE
"S05",113,"M09","B","terminal_width",6000,5.32441723024766,1.218303088943,3.40000068537858,5.29762042480277,7.37292109245325,0.539412244842378,0.120013960886366,0.0117670555602773,-0.0137149929133305,0.020247598264893,1369.84007480172,3156.12969523591,NA,NA,TRUE
"S05",113,"M09","C","log_q_1",6000,-3.83466628832452,0.441157658958629,-4.54797085573098,-3.84158152336349,-3.10742669365204,0.793239295006693,0.365314412036485,0.123070084349886,-0.0252850615936384,0.0142618363276999,639.568917030811,1162.81646982767,NA,NA,TRUE
"S05",113,"M09","C","mean_midpoint",6000,0.940503295604462,0.225915616178238,0.573120187829637,0.934329735600212,1.31787483836507,0.668007556296422,0.226153076132204,0.0861515324190536,-0.0193311823092534,-0.0173678362934032,876.809977044728,2133.78428817301,NA,NA,TRUE
"S05",113,"M09","C","mean_width",6000,4.60100963707935,0.431480681769987,3.90717636796717,4.5923636561528,5.32127173248379,0.716848118381771,0.245471779882928,0.096581854595197,-0.0183506859281373,-0.0184458978996974,780.121974054063,1784.01545775734,NA,NA,TRUE
"S05",113,"M09","C","observed_loss",6000,160.586055077228,10.5526720550141,143.29324041846,160.574116891312,177.50208052064,0.470811392933085,0.197008081585954,0.0545478970046604,-0.0342061631503584,0.0217228782934666,1144.24332162173,2373.18815343771,NA,NA,TRUE
"S05",113,"M09","C","terminal_midpoint",6000,0.477368784574346,0.610940003057693,-0.48398064752531,0.470320998029864,1.50463132338628,0.457518602826475,0.132570407186436,0.0300865549785665,-0.00885041298526656,-0.0197668187790217,1362.29892876289,2850.86020982848,NA,NA,TRUE
"S05",113,"M09","C","terminal_width",6000,5.37536240677015,1.23820715289123,3.4284119831754,5.33999094842648,7.45906593947678,0.523174030845629,0.150612320574796,0.039739477039451,-0.0251179548573316,-0.0138354408469099,1189.1906900207,2782.66336624267,NA,NA,TRUE
"S05",113,"M09","D","log_q_1",6000,-3.81397207665796,0.443151093287319,-4.53185599426096,-3.8212239205751,-3.06889363634452,0.806495977047574,0.384231000820275,0.176894088446626,-0.0230706956394667,0.00145094499486492,563.576872752055,1196.35200614077,NA,NA,TRUE
"S05",113,"M09","D","mean_midpoint",6000,0.934524183676513,0.22860860767343,0.567206383243035,0.928763566862207,1.32155802520225,0.66605426101062,0.191758419036613,0.0544440333574595,-0.0243278183614794,0.0235833639962386,1006.80723044809,2187.32621593898,NA,NA,TRUE
"S05",113,"M09","D","mean_width",6000,4.5851345415789,0.433746901323745,3.89129666213309,4.57553219307889,5.32702104305207,0.710804072170324,0.208353500732851,0.0544303361189712,-0.0158259689221721,0.0237595236606168,938.621651885781,1905.22229413426,NA,NA,TRUE
"S05",113,"M09","D","observed_loss",6000,160.333652617963,10.8148339495803,142.386237653647,160.594107851274,178.209450327896,0.503451335585427,0.187287050064415,0.0724476727923372,-0.00260782203983051,0.00327486658989365,1097.45444133261,1995.46035797386,NA,NA,TRUE
"S05",113,"M09","D","terminal_midpoint",6000,0.454001368835865,0.611838394095325,-0.529592656264279,0.443776459194739,1.48820479431047,0.472438661861519,0.116915183365551,0.081726581954228,0.00697389909031657,0.0176923398748349,1264.67223050112,2836.6982820755,NA,NA,TRUE
"S05",113,"M09","D","terminal_width",6000,5.33928986540998,1.25662902259578,3.33127370784397,5.30602422054292,7.46824956312962,0.541217638085975,0.121948382640106,0.0941289730244833,0.013690208307345,0.0426135046853767,1140.0097231201,2657.80272499667,NA,NA,TRUE
"S05",186,"M03","A","mean_midpoint",1500,0.53319548749084,0.127329641694141,0.336967142900581,0.524302450268213,0.752857191193785,0.624806091858328,0.154585671094792,0.0581332683926614,-0.0106830607068881,0.0365796755725356,297.353149737559,596.473821933193,NA,NA,TRUE
"S05",186,"M03","A","mean_width",1500,2.66652240899521,0.251299798850335,2.2623903991072,2.65491935161155,3.09796257886118,0.624916890880381,0.1555889791498,0.0339909775492668,0.00808770161898947,0.0433226129318513,268.958148891127,652.273801416953,NA,NA,TRUE
"S05",186,"M03","A","observed_loss",1500,132.968524663974,1.31755033493607,131.398870805045,132.681450433132,135.494310946501,0.448668240370396,0.0382685793731264,-0.0259768241895371,-0.0234607127779175,-0.0254160166241282,515.163807268203,788.914339141145,NA,NA,TRUE
"S05",186,"M03","B","mean_midpoint",1500,0.531024564953523,0.128287383147958,0.329023964258303,0.53178759501392,0.747818439741514,0.596050397698963,0.109271038405275,0.001900937611448,-0.000996717107436951,-0.0894203680115813,392.513647585355,739.476694743202,NA,NA,TRUE
"S05",186,"M03","B","mean_width",1500,2.67782727976885,0.255726267441982,2.2637349516007,2.67516546437955,3.08866387272492,0.621778470099153,0.113201972491379,0.0274289269976434,-0.0134216510710162,-0.0853244712953709,318.448695306597,727.104676897529,NA,NA,TRUE
"S05",186,"M03","B","observed_loss",1500,132.988056461806,1.35512048754688,131.409531663201,132.670286333876,135.564179358554,0.395729714415879,0.00572477848009387,-0.0241012341351756,-0.0251386879562681,-0.0431544617765182,626.925224608901,873.132958553173,NA,NA,TRUE
"S05",186,"M03","C","mean_midpoint",1500,0.530289185979372,0.132007205755449,0.317986758616469,0.525144731127221,0.75928246136145,0.588217707652267,0.143266154927458,-0.00971981474015492,0.0275976204944389,0.0358482362237659,346.135892123524,538.098020155568,NA,NA,TRUE
"S05",186,"M03","C","mean_width",1500,2.66777654787166,0.265671289922661,2.24865411498264,2.65662001093036,3.11192444247025,0.594311310672947,0.144562753047427,-0.0110670369424061,0.0295493461258569,0.0753643544914944,355.085376993354,617.507497336672,NA,NA,TRUE
"S05",186,"M03","C","observed_loss",1500,133.048061699967,1.41220572879429,131.381150712856,132.756806183922,135.762853093054,0.417410998464177,-0.010567745148445,-0.0652983858233754,0.0033775134783731,-0.00959257175005232,579.771129434621,1011.67337858128,NA,NA,TRUE
"S05",186,"M03","D","mean_midpoint",1500,0.530254000642545,0.142368544409278,0.319499339832842,0.52163795073002,0.775600253914579,0.625878590870442,0.15693433589664,0.0517034595526467,0.00268337689044713,-0.0369289372174107,227.699726699655,365.884774924297,NA,NA,TRUE
"S05",186,"M03","D","mean_width",1500,2.65730797023047,0.291412219820709,2.21433438891865,2.63168655120898,3.16209967090637,0.631866048210108,0.166336876871538,0.0521777093484452,-0.0105381226688204,-0.031205469069496,231.407237043423,383.492657402871,NA,NA,TRUE
"S05",186,"M03","D","observed_loss",1500,133.115240077155,1.38396428579917,131.440119621068,132.828601411869,135.822578373781,0.463396715053944,0.0655984143921197,0.0310783195270526,-0.0186489913000196,0.0374140780879147,458.426952791033,693.176256137705,NA,NA,TRUE
"S06",76,"M06","A","mean_midpoint",2000,0.526486323462236,0.166125399157533,0.255222821042271,0.524112303396039,0.798313706560954,0.812582315343509,0.389336874335755,0.103823337565088,0.0744477328856325,-0.0242201819631747,181.584782755925,319.940321292597,NA,NA,TRUE
"S06",76,"M06","A","mean_width",2000,3.18193404698262,0.325369035142496,2.63397355934389,3.17820859297254,3.71178769454838,0.850628047097798,0.452693053273904,0.151498349727603,0.0756950364655835,-0.0182728676668234,148.072857678934,294.955981845252,NA,NA,TRUE
"S06",76,"M06","A","observed_loss",2000,61.8284505754444,3.2908000223356,56.6279833832831,61.659307396028,67.6206797080453,0.363135761137177,0.062502600487759,-0.0214061819977596,-0.0016805384177171,-0.0071522655902544,752.288284517797,1266.09055120313,NA,NA,TRUE
"S06",76,"M06","A","terminal_midpoint",2000,0.0303235659212557,0.318999659519046,-0.4581904809681,0.0132969640225914,0.575176690157979,0.619826021303957,0.217819402042659,0.0476888709798507,0.00919105911439842,0.0062337547788666,322.324280458031,437.42413557956,NA,NA,TRUE
"S06",76,"M06","A","terminal_width",2000,2.84685983725591,0.536958304672353,1.98907438889836,2.82283197953546,3.75764845622789,0.643053834757677,0.238806553533363,0.0670596767057875,0.0485660726033443,-0.0431479813661845,302.89149159152,500.384118399747,NA,NA,TRUE
"S06",76,"M06","B","mean_midpoint",2000,0.574704436565884,0.174649498011699,0.280294498240248,0.573952631699718,0.865700532559456,0.841653283860974,0.456705034024298,0.26306664817358,0.00174666080423547,0.0611254363472542,147.38132143809,221.302067862947,NA,NA,TRUE
"S06",76,"M06","B","mean_width",2000,3.27388035641413,0.342024566901171,2.67231555295744,3.29042948461354,3.82387982717126,0.869242073899647,0.53017780672762,0.329011329786679,0.0402845963805894,0.0698341594500295,123.150255057669,173.209949400656,NA,NA,TRUE
"S06",76,"M06","B","observed_loss",2000,61.9464134634572,3.37775120314174,56.6500540913552,61.7530437304217,67.732366359906,0.406459005552191,0.112137515899592,0.0310188452175478,-0.0206778006572085,0.0171443941418464,508.999800057084,1099.07266651169,NA,NA,TRUE
"S06",76,"M06","B","terminal_midpoint",2000,0.107826226990059,0.32730029881355,-0.389970506680872,0.086612575763396,0.679771179637695,0.664815640192103,0.264950328982222,0.106238179772857,0.0348977484009566,-0.0252021031623809,220.632561645171,539.531017790507,NA,NA,TRUE
"S06",76,"M06","B","terminal_width",2000,2.96292677485034,0.564694447877598,2.0873361588834,2.93472101384648,3.97609562085783,0.653335205312579,0.306434523897128,0.170874894458518,0.0147956599644161,0.0367515003231324,203.405673120686,344.358377078853,NA,NA,TRUE
"S06",76,"M06","C","mean_midpoint",2000,0.546598358986449,0.168203095305586,0.282585628979482,0.535063198247479,0.844784635319455,0.824736060168752,0.437697159287084,0.279477796829463,0.0266832849296245,0.0123388897705431,132.266145210719,256.352979816648,NA,NA,TRUE
"S06",76,"M06","C","mean_width",2000,3.22195624353452,0.330392160754266,2.72340554612568,3.20974641617627,3.78981015408491,0.859769112252451,0.483336235157738,0.273513799108299,-0.0058776726245204,-0.000316226607734281,140.234315382241,239.533937281969,NA,NA,TRUE
"S06",76,"M06","C","observed_loss",2000,61.7939608676879,3.29926043780912,56.5920528397569,61.7183276930831,67.3588577774886,0.398042700088417,0.07861351003021,-0.0153233480533627,0.00809115686905316,0.0100648936215672,735.769856065358,1094.88767124723,NA,NA,TRUE
"S06",76,"M06","C","terminal_midpoint",2000,0.0455451588144698,0.321326843540491,-0.444919624853548,0.024974878624426,0.629443720649951,0.65279696550337,0.255345978967389,0.163491987704138,0.0374602926455191,-0.0207031240170962,214.92354924488,357.301325605047,NA,NA,TRUE
"S06",76,"M06","C","terminal_width",2000,2.86836842952541,0.568976298093815,2.0189380933071,2.84133462608728,3.87674589101417,0.681061601551758,0.294140522079736,0.175633822650378,0.0271498552940457,-0.0376041449117235,182.196212802381,300.402705663555,NA,NA,TRUE
"S06",76,"M06","D","mean_midpoint",2000,0.514640005011892,0.183547358072268,0.233832627920988,0.504279405231811,0.83896987870472,0.859796048569063,0.478731161235682,0.265155735972855,0.157332975638565,0.0532951460699673,116.265652115255,236.014580688622,NA,NA,TRUE
"S06",76,"M06","D","mean_width",2000,3.15178906703198,0.358929255128429,2.59564805074398,3.14504833441249,3.74554854810899,0.879519956036774,0.513712492601301,0.24906866157977,0.121799576967956,0.0315517666855249,118.201610124289,216.518204105928,NA,NA,TRUE
"S06",76,"M06","D","observed_loss",2000,61.9168982413075,3.37677062209216,56.7335527144106,61.7206581710393,67.8303069703583,0.4180125624678,0.065803974790056,-0.0229159783386641,-0.0261285458919053,0.0390247288064505,652.416357175329,1243.17316036404,NA,NA,TRUE
"S06",76,"M06","D","terminal_midpoint",2000,0.0446371072945248,0.335557787813172,-0.463889341716096,0.0135124614972347,0.637943912888761,0.694164264765711,0.331538329273775,0.227879047831969,0.0932531578980741,0.0317200310232599,127.827710196772,362.208253057235,NA,NA,TRUE
"S06",76,"M06","D","terminal_width",2000,2.77821139312099,0.569450143074507,1.88618924519799,2.74590306324135,3.79229737147531,0.67049620736125,0.271533648826767,0.124854810176017,0.09021978620945,0.0470873665459047,184.882620839752,400.529079823408,NA,NA,TRUE
"S05",51,"M06","A","mean_midpoint",2000,-0.524777114821791,0.0822773645000256,-0.65362100293864,-0.525564153732892,-0.389072777342488,0.553619685962458,0.0852855060873326,-0.0379450226343228,0.00649871794406104,-0.0337609322698786,518.049998935627,823.069897583557,NA,NA,TRUE
"S05",51,"M06","A","mean_width",2000,2.08040371162558,0.149255863030887,1.84790228338751,2.07568186452378,2.33220122746445,0.63243805011013,0.132840130546091,0.000928281625871862,-0.0122353070136734,-0.00969346752362007,411.118270318505,891.202273415057,NA,NA,TRUE
"S05",51,"M06","A","observed_loss",2000,68.3871920096205,3.52072672983283,62.8359599168717,68.2752199453256,74.5798065512366,0.366636543589883,0.0314729479116593,0.0209436098518139,-0.0318202477912376,0.022027458731958,848.585628567015,1253.4776724661,NA,NA,TRUE
"S05",51,"M06","A","terminal_midpoint",2000,-0.392115211363434,0.174427148535088,-0.678294434301672,-0.390682288211939,-0.098904132316229,0.230247399539486,0.0104358823126468,-0.00100308606248278,0.0107393449465653,-0.00539228791160009,1037.91482206697,1454.27506495911,NA,NA,TRUE
"S05",51,"M06","A","terminal_width",2000,2.64549029232383,0.379317015510757,2.01212892479669,2.65362045712249,3.27661092420073,0.372107018199756,0.0115417982173603,-0.0268831290658549,-0.00294665530521154,-0.0140427057393075,834.381881698096,1242.0435284983,NA,NA,TRUE
"S05",51,"M06","B","mean_midpoint",2000,-0.528319936519306,0.0765741869319757,-0.655312969572127,-0.528640340713758,-0.401886811657759,0.545119922857046,0.0616928237102404,-0.0126189046213129,0.0334610893787265,-0.0129692388531535,542.379184201144,913.346088596629,NA,NA,TRUE
"S05",51,"M06","B","mean_width",2000,2.07428796210412,0.148215770639063,1.82860859223332,2.07500387593544,2.31993992858938,0.620401969489274,0.07592179653717,-0.0395420361612501,0.0299849835222556,-0.0319022357138093,503.54239843007,883.672964519439,NA,NA,TRUE
"S05",51,"M06","B","observed_loss",2000,68.5496003116776,3.55014626923707,63.0590523468262,68.3386335117325,74.5066789860249,0.328078618104446,0.0153246043951215,0.00950170889853604,0.0191837030324492,0.00864541196562193,902.967034101999,1312.76253337618,NA,NA,TRUE
"S05",51,"M06","B","terminal_midpoint",2000,-0.398908773617244,0.178378481983371,-0.685412069238853,-0.399953237417372,-0.097922172501716,0.285049121035703,0.0544573667120177,0.0195138200107495,0.0302040920950197,-0.00338311652207218,816.105951901026,1476.49720101258,NA,NA,TRUE
"S05",51,"M06","B","terminal_width",2000,2.65857444773695,0.385721403006659,1.9926823463748,2.66454944003831,3.27973267994651,0.389684220426764,0.0206466804696731,-0.0228192583971928,-0.00184019414557566,0.0156631489574732,778.153578519173,1178.92814526781,NA,NA,TRUE
"S05",51,"M06","C","mean_midpoint",2000,-0.529026679965735,0.0802607407064068,-0.660345758438331,-0.527564709505512,-0.398218171872678,0.568316323161841,0.0680793362612184,0.0193833284472868,-0.0129941307337254,0.0107302442835245,493.48282356355,1077.71441509163,NA,NA,TRUE
"S05",51,"M06","C","mean_width",2000,2.0758781361999,0.148504389452059,1.82554490223893,2.0757217213321,2.31688922720422,0.600465388372469,0.0525950484380521,0.0698980109906408,-0.0547171811014881,-0.0286111305560904,483.618427804247,866.674306755271,NA,NA,TRUE
"S05",51,"M06","C","observed_loss",2000,68.4297303928296,3.63691546635353,62.7875815238286,68.2486540316101,74.6680208999771,0.368223587413254,0.000669628854250768,-0.0362389838086371,0.0247501805409213,0.00960312296038641,910.623365338686,1410.2084547362,NA,NA,TRUE
"S05",51,"M06","C","terminal_midpoint",2000,-0.395242534730468,0.173542366713577,-0.678893989047282,-0.400952855215387,-0.104824368371045,0.240034925187958,-0.024250701408448,-0.0134179524263496,-0.0138441788464869,0.00405413384226871,1187.25587579998,1489.36715049142,NA,NA,TRUE
"S05",51,"M06","C","terminal_width",2000,2.64286268298655,0.377663850088627,1.9826837359619,2.64732951597875,3.26040027060072,0.371258090993371,-0.000148146514957131,0.00927068032313855,0.018203437691208,-0.00491925797430074,781.375676904945,1189.66634897889,NA,NA,TRUE
"S05",51,"M06","D","mean_midpoint",2000,-0.536286276417448,0.0804125140966511,-0.669011887482382,-0.537467105479108,-0.400822692657977,0.5731866813663,0.118918669393392,-0.0196366420060326,-0.0168979851526196,-0.0133978234892222,497.894420824703,1091.61670080718,NA,NA,TRUE
"S05",51,"M06","D","mean_width",2000,2.08901568005446,0.152544149731168,1.84100390915269,2.08739565107198,2.33852819904373,0.615914347711346,0.0796626629427217,0.0202206478229963,-0.0126880540219688,-0.0420705718066113,525.779042331757,891.057680443582,NA,NA,TRUE
"S05",51,"M06","D","observed_loss",2000,68.5565833863241,3.57038738992634,62.9583362008737,68.3969455571343,74.709167390363,0.352887350550357,0.0567127309258634,-0.00370251722231155,-0.0113544134568793,0.0207524658370025,835.11853738818,1498.69557119654,NA,NA,TRUE
"S05",51,"M06","D","terminal_midpoint",2000,-0.401831371567864,0.173624202840577,-0.691772233203188,-0.403922177115769,-0.110480190034326,0.251118514009322,0.0226999274751167,-0.00283569388437605,-0.0239570083973809,-0.0269107888068773,1026.62366299819,1625.52171715325,NA,NA,TRUE
"S05",51,"M06","D","terminal_width",2000,2.66478922238294,0.377998472919593,2.04799250041088,2.67010507055405,3.27613659092488,0.391231384001467,0.00341130130314259,-0.00763429357645845,0.0290391940204101,-0.000530087477173513,786.848381174405,1103.94061212917,NA,NA,TRUE
"S05",122,"M02","A","mean_midpoint",4000,-0.796698309204302,0.0516325881177711,-0.880557864743046,-0.797261696656751,-0.709743494730166,0.715810989370553,0.199325329455668,0.0363585177705241,-0.0241902750821366,0.00979937155078121,639.795403058589,1347.72313664822,NA,NA,TRUE
"S05",122,"M02","A","mean_width",4000,2.55078360057299,0.106774823430457,2.37849545834471,2.5494872246632,2.72682941447801,0.72216475154436,0.214694828890816,0.0765177883465173,-0.0318180417115056,-0.0377756312885806,594.639452764198,1244.31783351124,NA,NA,TRUE
"S05",122,"M02","A","observed_loss",4000,100.298039523726,3.16419009623309,95.1931208995831,100.264814500101,105.596354721359,0.497644784021048,0.109573567136149,0.0223277645775256,-0.0232922003416878,-0.00832184199248177,934.223554116923,2040.590265955,NA,NA,TRUE
"S05",122,"M02","A","terminal_midpoint",4000,-0.655068021872561,0.104711091684281,-0.826435197355101,-0.656624154109623,-0.485418088609014,0.475134615605169,0.0948225648373885,0.0272002703213701,0.0513859111062896,0.0248476091581986,991.489820594745,2197.31830709597,NA,NA,TRUE
"S05",122,"M02","A","terminal_width",4000,2.57128739341542,0.213860782309947,2.2353346259246,2.56116168217496,2.9311454069663,0.480456534864626,0.0784486093839479,-0.0179042355066886,-0.00297707390073005,0.0251537723529022,1174.25043500829,2012.22339681624,NA,NA,TRUE
"S05",122,"M02","B","mean_midpoint",4000,-0.794773869420027,0.0534232909793578,-0.88218976182872,-0.796165827675794,-0.707828847527053,0.74416481911421,0.274944869644793,0.0800592486631366,-0.0220284477549549,0.0558230794248824,452.134972481945,962.979999165199,NA,NA,TRUE
"S05",122,"M02","B","mean_width",4000,2.56013144996284,0.109054103508155,2.38845204736112,2.55850891106216,2.73675981015267,0.74266363129846,0.224863377139962,0.0274419791625538,-0.00322618669695068,-0.0600306586681821,605.373772549068,1143.6594055615,NA,NA,TRUE
"S05",122,"M02","B","observed_loss",4000,100.311029980968,3.13670445220218,95.4055693730552,100.107891208909,105.69826937633,0.507846335317498,0.145805945490473,0.0211074916250281,-0.00480078623212636,0.036479678070128,852.19985193811,1595.28325165728,NA,NA,TRUE
"S05",122,"M02","B","terminal_midpoint",4000,-0.653197791348274,0.106077304411806,-0.822388547210086,-0.655535912485234,-0.474145718205139,0.491568977916211,0.105487180049443,0.044145418156288,0.0190145009572835,9.67890790411653e-05,836.160340028449,2200.66189627585,NA,NA,TRUE
"S05",122,"M02","B","terminal_width",4000,2.58162527253457,0.210920025385186,2.2515010177865,2.57461944692667,2.93731920623258,0.486222793987773,0.095525658236457,-0.00356892061864971,-0.00569915369995043,-0.0321597884740917,1058.3309356749,2071.14274514759,NA,NA,TRUE
"S05",122,"M02","C","mean_midpoint",4000,-0.797798940036286,0.0535880212693176,-0.886913506878117,-0.798974535010372,-0.708216874961819,0.736156287058092,0.215119670747091,-0.0208089859002933,-0.0577033893501226,-0.0147748065461153,666.249440577571,1417.95163217545,NA,NA,TRUE
"S05",122,"M02","C","mean_width",4000,2.55115880451227,0.105559288125772,2.37945161835347,2.55075157967726,2.72746809743947,0.728181790493167,0.207674227049614,0.052161150759565,-0.00766263919400329,0.00520825664696313,595.151329369442,1195.49582913256,NA,NA,TRUE
"S05",122,"M02","C","observed_loss",4000,100.367024262159,3.20629676590076,95.1940852774694,100.295663180461,105.749127494386,0.52776785510608,0.118255912078747,-0.0132120065796641,-0.025340827149593,-0.0201673887444441,991.053368921601,1754.73344160827,NA,NA,TRUE
"S05",122,"M02","C","terminal_midpoint",4000,-0.659116971789959,0.104878102749594,-0.826189255113293,-0.661876495330427,-0.485214160564528,0.501509053239848,0.112338748469544,0.000384207544368806,-0.0231829948678153,0.0336682831908044,1059.15003947164,1893.03761968096,NA,NA,TRUE
"S05",122,"M02","C","terminal_width",4000,2.57302693478963,0.2106959540498,2.23754397404758,2.56554730203664,2.9264105505424,0.483809210886441,0.121508627621789,0.00781937731798093,0.0333385790919075,0.00285061575746613,962.11916947492,1685.67680053487,NA,NA,TRUE
"S05",122,"M02","D","mean_midpoint",4000,-0.796634188940578,0.0533075838642758,-0.8833976374408,-0.79845711510572,-0.707747353060866,0.728303461957662,0.254631563194368,0.068760278710796,-0.0297379833952182,-0.00368995893245741,577.403932353192,1384.33238218667,NA,NA,TRUE
"S05",122,"M02","D","mean_width",4000,2.55393057025112,0.100638042092972,2.38922316317765,2.55210182040909,2.72237109977179,0.715086396684025,0.240839885474768,0.0384635361021021,0.017272114914664,-0.0186818785415581,624.398135533197,1169.12760483771,NA,NA,TRUE
"S05",122,"M02","D","observed_loss",4000,100.367324951867,3.1547862558722,95.4749588283996,100.228958027029,105.818597010942,0.507861882502246,0.122054164429679,0.0371991233684893,-1.64329425046011e-05,0.0145940888670944,928.72863750685,2074.49389152718,NA,NA,TRUE
"S05",122,"M02","D","terminal_midpoint",4000,-0.653770485674422,0.107153205175643,-0.825672567313951,-0.65523425703996,-0.471843504536347,0.476019442496151,0.0680731086276361,0.0134453803386629,-0.00841916648987939,0.0187802751698188,1087.79354749687,1993.55020609178,NA,NA,TRUE
"S05",122,"M02","D","terminal_width",4000,2.5771895218462,0.20736337695022,2.24348346528163,2.57148287404506,2.93102719310718,0.457422043059126,0.0497086182677798,-0.0440150545907483,0.00449836851377554,0.0176479896900999,1317.39281334317,2394.00319510474,NA,NA,TRUE
"S05",188,"M01","A","log_q_1",6000,-4.59513585795574,0.393790104889124,-5.24275432614864,-4.59610098248571,-3.94006004912016,0.770969036714844,0.300580160142083,0.102764136923469,0.00760850141810005,-0.0566695953637127,698.902928789347,1405.07795509254,NA,NA,TRUE
"S05",188,"M01","A","mean_midpoint",6000,-0.154080232183679,0.0968971809650646,-0.31064513878569,-0.156415514512929,0.00553023706271908,0.5237316659155,0.10436539320708,0.0184169909829365,-0.0012664233553013,0.013990361594776,1483.75869849677,3036.57597623476,NA,NA,TRUE
"S05",188,"M01","A","mean_width",6000,2.34050207235246,0.188403274909503,2.0306786885613,2.34250562434642,2.65010063956946,0.656418831293858,0.146466018103216,0.0225179121967826,-3.95387896031985e-05,0.0102432120594296,1177.11446977958,2432.64529022083,NA,NA,TRUE
"S05",188,"M01","A","observed_loss",6000,69.4901850152095,3.80191029105879,63.4498748977128,69.4218271244308,75.9156611567896,0.323674097930663,0.0795989464579006,0.0268682313352826,0.00780066641251914,-0.0186212793384855,1926.6188375495,3638.97093834862,NA,NA,TRUE
"S05",188,"M01","A","terminal_midpoint",6000,-0.877301168413687,0.316709832790419,-1.40526925695137,-0.873883677027958,-0.37499897117033,0.331081609653803,0.0292853348082399,-0.0248920282212116,-0.0112494795250831,-0.004590190963659,2598.48513753246,4616.5808149394,NA,NA,TRUE
"S05",188,"M01","A","terminal_width",6000,2.18751190025473,0.639211379473746,1.09678285398414,2.21109677142914,3.20081246101255,0.478786269993284,0.05786215507395,0.0086313297494022,0.0234471573923463,-0.019482363878794,1763.6636833608,3270.32005610297,NA,NA,TRUE
"S05",188,"M01","B","log_q_1",6000,-4.55015513216443,0.385383576353295,-5.18035371491816,-4.55191923624458,-3.9074386722431,0.757457378272687,0.304901401734671,0.0879790202565856,-0.00253704822363947,-0.0189593182151849,732.505528161956,1524.90148619182,NA,NA,TRUE
"S05",188,"M01","B","mean_midpoint",6000,-0.152850418595271,0.0951760756007413,-0.309447093831917,-0.154147021419423,0.00586357902020434,0.517688471821378,0.0786605515787862,-0.0113924482942459,0.01027872878689,0.00027052572384976,1651.13377364104,2800.70199926269,NA,NA,TRUE
"S05",188,"M01","B","mean_width",6000,2.33980603480166,0.189262492006909,2.02867297486664,2.34121604212368,2.65319242784328,0.657131311646634,0.132563501664752,0.030368230787664,0.0102762144543551,0.0056316986782139,1181.56443962989,2370.39793921276,NA,NA,TRUE
"S05",188,"M01","B","observed_loss",6000,69.2483648758381,3.77404138064111,63.2650329415928,69.1142702373001,75.5396567596547,0.316959595882465,0.0492644982779213,0.0298675711139216,0.00628562325432303,-0.000847349865080517,2022.94026681966,3993.57695162859,NA,NA,TRUE
"S05",188,"M01","B","terminal_midpoint",6000,-0.878626768974109,0.318001882182935,-1.41363092989003,-0.873258558612068,-0.373190345802238,0.299254784582119,0.03744837733901,0.00329836191652954,0.0258812309682275,-0.00740870731457542,2477.01777791911,4367.2938272582,NA,NA,TRUE
"S05",188,"M01","B","terminal_width",6000,2.18202809343354,0.633975504186727,1.1070777740962,2.20138035111156,3.1916361864305,0.432999655024762,0.071440759859153,-0.00572615328689295,0.0056298016114795,-0.0219420270116897,1912.79237290008,3455.12049176652,NA,NA,TRUE
"S05",188,"M01","C","log_q_1",6000,-4.58274486152436,0.384573396641398,-5.19521914924678,-4.59125114067448,-3.93473540071524,0.748797491155498,0.278724196581416,0.0885456666887582,0.0182213527996119,-0.0106494074993745,748.217568065002,1787.27390626702,NA,NA,TRUE
"S05",188,"M01","C","mean_midpoint",6000,-0.157331744830353,0.0958871970232826,-0.309591409784358,-0.158811463583193,0.00363986757801177,0.510572021382563,0.0679491585922953,0.0079134422995687,0.000446806514231659,0.0151358709708631,1687.1964247354,3390.19010581361,NA,NA,TRUE
"S05",188,"M01","C","mean_width",6000,2.33323187244823,0.187949180700802,2.0304091616874,2.33175840949884,2.64204011280435,0.652022025379391,0.117873956732819,0.0117110591968163,-0.000298448975375428,-0.0303807228923692,1235.36264565613,2549.46440449863,NA,NA,TRUE
"S05",188,"M01","C","observed_loss",6000,69.4622209610079,3.71300984250591,63.5447405546396,69.4159614020941,75.6953041690671,0.322664530306077,0.0528492128298965,0.0144168068190645,0.00973388200736236,0.00950286861843768,1838.82706528668,3584.72751021633,NA,NA,TRUE
"S05",188,"M01","C","terminal_midpoint",6000,-0.876969905875496,0.325778210988407,-1.42276322000748,-0.870792125759171,-0.35269890275664,0.322598944326893,0.0456579692253677,0.00522617516512618,-0.00299225479275146,0.00890939461759481,2437.70670958262,4382.78710401223,NA,NA,TRUE
"S05",188,"M01","C","terminal_width",6000,2.17511451984872,0.632076506383124,1.14727371437161,2.17192911152287,3.19895548706172,0.450785095814766,0.0623940259621264,-0.00721058328067001,0.0323510000041396,-0.00808731506365229,1874.71537212583,3461.16002207864,NA,NA,TRUE
