"fixture_id","learning_rate_mode","chain","estimand","mean","sd","q05","q50","q95"
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t025",0.700756135028993,0.493238660856507,0.064167386142803,0.618276183432281,1.62909749362399
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t026",0.693937715300698,0.489831401931236,0.0654420841330417,0.617879389179766,1.59821559175292
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t027",0.68008029921215,0.486647178065381,0.0604183900132019,0.599421182228137,1.58349354781073
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t028",0.690016818408244,0.481634038682775,0.0574455967547874,0.616159906597805,1.57261574313441
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t029",0.760275743979808,0.535309975687348,0.0683867441225904,0.683866698239523,1.734338061209
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t030",0.743258867033613,0.518010310027007,0.0677863237254387,0.658541496936373,1.69635978019423
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t031",0.749038555073526,0.522834626916953,0.0607731400279598,0.673566949601451,1.728342907351
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t032",0.773812209909472,0.52146398775861,0.0811263689093662,0.697414225819728,1.72493281081076
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t033",0.856541718402024,0.593104009234953,0.0772268489032795,0.765211006672974,1.94896509753457
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t034",0.850483689642645,0.582275423134021,0.0811776681023726,0.769194051793839,1.93093952607678
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t035",0.843303919636254,0.590223493455464,0.0728569261492593,0.751155138377948,1.94551191524583
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"train_width_t036",0.872880084039236,0.591738481658013,0.0913777009720948,0.790126287034735,1.96423557541304
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"observed_loss",1.6121647709925,0.456623521730534,0.980254632510669,1.55335792783883,2.43926732218783
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_midpoint_1",0.90257424435594,0.246927480536046,0.492572136238195,0.903885070891347,1.30488353049344
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_midpoint_2",0.0248609628520061,0.0149975628197289,0.000159485692675767,0.0248228062759434,0.0489797822469373
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_midpoint_3",-0.00217618236412299,0.270351982275653,-0.445724022430911,-0.00201386009478718,0.436780104213859
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_midpoint_4",0.804892305887873,0.28093161391084,0.347012015793317,0.805946609744273,1.25775928870775
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_midpoint_5",-0.00239413817446087,0.189713465395288,-0.317374923194168,-0.000514418269417069,0.308991608372115
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_abs_separation_1",0.561361634251018,0.41618002525627,0.0447458702171271,0.479376378337729,1.36806777080882
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_abs_separation_2",0.0313362302636433,0.0236645401802504,0.00269823736328453,0.0261626452918912,0.0775142563722109
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_abs_separation_3",0.546352375344634,0.413097365913185,0.0448638166658726,0.465005781012348,1.33985060084129
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_abs_separation_4",0.574596310526049,0.435918559771584,0.0456496793031894,0.489177845396826,1.41456460346339
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"terminal_state_abs_separation_5",0.40059841358152,0.299391851309633,0.0326779619708661,0.342733111814807,0.980032258770933
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_midpoint_1",0.0363981870945557,0.552246466221236,-0.888195565934895,0.0304219606701257,0.940468270803375
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_midpoint_2",0.0143728449270414,0.258847185659617,-0.413177840182002,0.010546135950709,0.442723838165264
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_midpoint_3",-0.00165901603851512,0.533032941139478,-0.887983844901871,-0.00422984753432494,0.868312369165775
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_midpoint_4",0.608188777350928,0.486909171585807,-0.19583956654805,0.604630128334333,1.40660949284138
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_midpoint_5",-0.0379235958805534,0.440370288808894,-0.753134316213883,-0.042805913377912,0.680268820425136
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_abs_separation_1",0.985792073657221,0.748434194017824,0.0850943411392773,0.829629772492962,2.41672121627001
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_abs_separation_2",0.41577914276346,0.311634542276497,0.034737696638977,0.35273730835235,1.02342670867385
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_abs_separation_3",0.902539477045813,0.686281648401892,0.0665330053076026,0.767805410545907,2.22656761925922
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_abs_separation_4",0.837833551274792,0.636937099945921,0.0618475941556442,0.702992641425057,2.06580106656438
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"time0_state_abs_separation_5",0.746302918940759,0.565204865288666,0.0554729431814842,0.635540805660336,1.82872832318396
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_lower_t001",1.24752252342822,0.568374121126503,0.227898326230437,1.32451810391162,2.04161049549265
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_lower_t002",0.474000940877121,0.547185251599711,-0.532122048940725,0.552137525440287,1.23878729320305
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_lower_t003",-0.28962294158415,0.528343876206307,-1.25311037106328,-0.209395427152633,0.416716635044189
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_lower_t004",0.526119459768855,0.525882761580008,-0.47162464760022,0.616978435806217,1.19540613609641
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_upper_t001",2.22192077911234,0.593837527186987,1.40803370565482,2.14897999895887,3.3153558023111
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_upper_t002",1.43015548762211,0.556655129501506,0.673385047604248,1.35054691514739,2.47303780367261
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_upper_t003",0.638940871981243,0.538007492590751,-0.0638567865015348,0.561468768206366,1.65242887986193
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_upper_t004",1.46877609068191,0.523840686045657,0.814236873597079,1.37654717587038,2.47312753050735
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_midpoint_t001",1.73472165127028,0.463142931875251,0.977008635950855,1.73524568419235,2.49246743620316
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_midpoint_t002",0.952078214249614,0.437767034538222,0.248653840780175,0.943352945116438,1.69326085785545
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_midpoint_t003",0.174658965198546,0.419098421974858,-0.492435182277845,0.171364590574941,0.858871074145971
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_midpoint_t004",0.99744777522538,0.414381132934845,0.325387623845954,0.999570091448176,1.66333486712911
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_width_t001",0.974398255684126,0.702409281786441,0.0813436791600983,0.851423785678461,2.29587955866213
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_width_t002",0.956154546744987,0.67230451390988,0.0782479527558122,0.835670198069353,2.21007218110721
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_width_t003",0.928563813565393,0.659260705646651,0.0784569693374111,0.824177506532048,2.1364788538771
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"future_conditional_mean_width_t004",0.942656630913051,0.6442643814756,0.0890780188655701,0.852222975503062,2.12075049546615
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",1,"log_lambda",1.95528654808117,0.173868973477894,1.66359303632596,1.95935182208576,2.23493397552865
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t001",0.218950684469172,0.649989589608397,-1.05238192624689,0.370351362471614,0.984960508230048
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t002",-0.44223382361311,0.555195402960621,-1.50452948473476,-0.324379340276058,0.232209067239627
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t003",-1.16587847002376,0.512988247702845,-2.13734027745994,-1.069101129617,-0.525949297505623
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t004",-0.384404486785473,0.537484401158524,-1.40680681512283,-0.280968469465724,0.279687959654515
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t005",0.489827774878024,0.477259394388343,-0.401521490867714,0.572493264080729,1.1158200877016
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t006",-0.241379080385605,0.435364959319395,-1.0487912121994,-0.172249721547803,0.337195165738272
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t007",-1.00667235202842,0.430441970394729,-1.8121853863097,-0.93150124542366,-0.445724051176395
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t008",-0.203795418414367,0.440606878035521,-1.02383890019313,-0.128475405249886,0.372741050882847
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t009",0.638650206137741,0.414643466225254,-0.140820057947682,0.701972290800361,1.18571523069271
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t010",-0.103003558941241,0.390598929951582,-0.841887474084488,-0.049374795349053,0.414703970368157
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t011",-0.869312399495783,0.39430881057936,-1.60253698270678,-0.807754515636105,-0.345654743845498
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t012",-0.0549704076432677,0.390408745187042,-0.788457030240107,0.00361476862568582,0.465872465962527
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t013",0.771243244518167,0.388838549185084,0.0601473305290379,0.83057144825043,1.28696267019767
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t014",0.017448322098109,0.376392686742621,-0.679176943887049,0.0687166204413663,0.536767503607514
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t015",-0.747404213246682,0.372366769517375,-1.43705390118769,-0.688945407892803,-0.264289419276465
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t016",0.0663898291638704,0.366004425163566,-0.606315999834307,0.124458345281045,0.553432400906566
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t017",0.890165702553776,0.373316720908632,0.220292916030868,0.944073967242094,1.38370311726714
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t018",0.120359769225019,0.358773762636007,-0.540472139567132,0.17445145140015,0.606021439530683
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t019",-0.645397541557079,0.363119834475185,-1.30943688072162,-0.588151393812841,-0.17087514037027
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t020",0.174864704724758,0.360334484265333,-0.481363082012261,0.230124355087303,0.653099971743767
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t021",0.9899425088641,0.375156557730153,0.289353448152273,1.04979494062181,1.46829684772002
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t022",0.226255643852291,0.359784115118011,-0.430924844116397,0.280608609166652,0.694714100647095
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t023",-0.54596062312447,0.362490337715788,-1.20342537652342,-0.492534020186334,-0.0718052043551437
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t024",0.268737265634515,0.371989145066445,-0.395992035420297,0.327566182369199,0.757703038100492
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t025",1.07756163133229,0.387354833363536,0.353186042951138,1.14415282555873,1.57294425375346
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t026",0.309605006367841,0.382107958371006,-0.396588645530493,0.376768808816003,0.803076050384842
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t027",-0.462275451254591,0.385132216369076,-1.17122679478396,-0.395485167545926,0.0271876050504042
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t028",0.354237791137923,0.392823430547764,-0.386647053808896,0.421938484229635,0.854357461047227
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t029",1.14101041180538,0.4216683831603,0.352612901597934,1.20985664286463,1.67554306554213
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t030",0.375610887296713,0.424360617501886,-0.418872274716034,0.454856108967835,0.903487452650843
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t031",-0.392588901568302,0.418959172319873,-1.1811482492891,-0.313089979272695,0.119268605993983
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t032",0.420504794460896,0.431670061226963,-0.4113271259632,0.506857637714681,0.936981137069087
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t033",1.19838004216509,0.482333489951047,0.301600557061453,1.2870778111707,1.80064972864013
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t034",0.41726331779465,0.485990254522629,-0.493671382521809,0.517746245925456,1.01235970168175
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t035",-0.351087980949031,0.479250047755311,-1.25844459060055,-0.258718804150642,0.234155763533864
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_lower_t036",0.466945464542547,0.490640605621842,-0.451867427241053,0.560147026140433,1.07280425263588
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t001",1.31165726810118,0.575661457030518,0.626194170575971,1.18082582848108,2.43521529004557
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t002",0.548627089817407,0.555306899071584,-0.123793257604621,0.431019248987526,1.62235654908601
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t003",-0.164167515108235,0.581203342120698,-0.873023415630773,-0.279708394560438,0.977602083876828
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t004",0.586005499308714,0.538957157532963,-0.0844775411036576,0.482769693704797,1.61142846660078
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t005",1.32373287983294,0.453643561344757,0.727059120770777,1.24031119344734,2.17091449188611
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t006",0.559300591810089,0.447338661911129,-0.0319912046674332,0.486510224013277,1.41216702026506
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t007",-0.187762117651628,0.463886494470914,-0.791366652217391,-0.26510210365017,0.687259335475049
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t008",0.595627954926522,0.432786931419329,0.0156904773621007,0.532311991436979,1.39124987334367
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t009",1.38326196660676,0.401716317496521,0.848356196762812,1.31909657188425,2.13639808969362
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t010",0.618919337880237,0.394910629991428,0.0945714932148627,0.55445270754429,1.35314216660027
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t011",-0.143634129042457,0.411404308395257,-0.691739048450892,-0.208112857363882,0.605869921367075
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t012",0.649441236468399,0.387990016109328,0.130359397219625,0.5911773840622,1.36965019683819
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t013",1.46708443309447,0.381159626211238,0.964917781582814,1.40899159915075,2.17984401829235
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t014",0.692338094253344,0.373497767162735,0.187570448351501,0.637774789928018,1.37303566864187
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t015",-0.0709204429152763,0.379382752662832,-0.572600871288805,-0.13102829547956,0.637262658187496
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t016",0.725170283806811,0.364453740512168,0.243760673488579,0.669845559643734,1.41166265132178
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t017",1.55736195390436,0.365216892757594,1.06721860687968,1.50145965989659,2.23621755387367
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t018",0.779359871201341,0.366457360591336,0.294824798126872,0.725505657300626,1.46949955088296
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t019",0.00842859935376983,0.367533524090883,-0.485141581598172,-0.0462038545001772,0.680243946957177
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t020",0.817539380054079,0.350166901660069,0.344443525072057,0.765814200374883,1.46455637316049
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t021",1.65854857239713,0.36696685747337,1.17552564951332,1.60434559630391,2.34090887186375
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t022",0.884020781272411,0.370690740215412,0.397357492204556,0.827966658679434,1.56780015912197
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t023",0.107007764805481,0.37334034969678,-0.38200518301517,0.0472324377587627,0.800879815833359
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t024",0.917238565983737,0.361262594950245,0.445022225126213,0.857817645975298,1.58983767359333
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t025",1.76515750328257,0.381883789098368,1.27790999692158,1.69479741957481,2.48566084501698
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t026",0.993750478128414,0.390459526858169,0.50581328785275,0.924450087633527,1.752497732178
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t027",0.225697261052495,0.39209891126807,-0.276230497962786,0.160758777068464,0.959534221536928
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t028",1.0395065511982,0.381673490256499,0.54904966201219,0.976156703170428,1.7443972962275
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t029",1.90494446176815,0.421172906155852,1.38299386723777,1.8262081209643,2.70611241356874
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t030",1.1364093495162,0.431090682727924,0.611064943083531,1.05246194838744,1.96880729071431
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t031",0.354729111860543,0.423146237865606,-0.165035311515407,0.273486922417009,1.15255523267017
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t032",1.17172768999807,0.419054373072954,0.654642482032035,1.08799707357234,1.98226525882123
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t033",2.0533628543234,0.478553282878809,1.44695837879412,1.96174256498157,2.97521383486108
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t034",1.28812103380227,0.486273234783436,0.694982060950494,1.19246715694874,2.22115150384734
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t035",0.511480351645924,0.484005571215138,-0.0954856707231586,0.413003046710607,1.42477062353894
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_upper_t036",1.33413239762445,0.486827244606771,0.736272945952417,1.23358804093105,2.27020572091434
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t001",0.765303976285174,0.491292571188288,-0.0385159039946819,0.770513405316323,1.56023464771606
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t002",0.0531966331021486,0.443448204317761,-0.657187258657022,0.0476962402816056,0.775335259362072
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t003",-0.665022992565998,0.437174243941233,-1.3471745738492,-0.673901307720242,0.0767533567463659
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t004",0.100800506261621,0.428055921931504,-0.585033954022424,0.0999903507352158,0.798734526795467
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t005",0.906780327355482,0.364977944687833,0.312690713328806,0.911744229921884,1.49438942922743
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t006",0.158960755712242,0.348983241520693,-0.402821833771096,0.156648301147707,0.730816833740154
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t007",-0.597217234840023,0.349125271578434,-1.16473486903283,-0.594694306782056,-0.0160158043784191
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t008",0.195916268256077,0.34014801328039,-0.346848002882031,0.200894063130011,0.74382258673705
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t009",1.01095608637225,0.315826284811437,0.493932025618766,1.00826399467251,1.52380189626325
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t010",0.257957889469498,0.305752327568208,-0.249150563731218,0.25906191915955,0.749436170245965
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t011",-0.50647326426912,0.314267825699644,-1.01456226821685,-0.505038015233991,0.0055475068596053
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t012",0.297235414412566,0.301652720939936,-0.181474853485552,0.296072637537161,0.791645346732449
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t013",1.11916383880632,0.298518784960958,0.645023546301648,1.11437530232372,1.59775123508469
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t014",0.354893208175726,0.29110258634625,-0.114718551147181,0.350006089085991,0.833310315573432
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t015",-0.409162328080979,0.293206263038874,-0.884958331469809,-0.408164665959807,0.05346572242364
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t016",0.395780056485341,0.284436876144941,-0.063208811626398,0.395812005430682,0.867436315011714
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t017",1.22376382822907,0.287616822678678,0.763899436690347,1.22281075429099,1.69342756358078
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t018",0.44985982021318,0.280563271955193,-0.00682692586013995,0.448315806059131,0.900709571825901
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t019",-0.318484471101655,0.284744973481415,-0.774414607752807,-0.315261183865151,0.144486031784554
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t020",0.496202042389419,0.276363249911863,0.0496420090805409,0.496514255617986,0.941635679096311
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t021",1.32424554063061,0.287577759204153,0.849476474087781,1.32893326495566,1.78505989949241
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t022",0.555138212562351,0.28393825081553,0.0954821734203132,0.556418229593522,1.01045413321812
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t023",-0.219476429159495,0.286653904207631,-0.665075120383775,-0.222975759882553,0.242660099916153
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t024",0.592987915809126,0.284533619071997,0.142536407130774,0.595286243011073,1.05727771371539
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t025",1.42135956730743,0.299745222601572,0.940086839395353,1.41833916003474,1.90155189094454
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t026",0.651677742248127,0.300826189516042,0.170851375373744,0.649150607683627,1.13562725686644
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t027",-0.118289095101048,0.302686616488936,-0.592073609432179,-0.118085120434095,0.359247998872594
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t028",0.69687217116806,0.302003250975371,0.20819783738986,0.700834538107512,1.1819470752511
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t029",1.52297743678677,0.330110001302865,0.993841048439323,1.5232876019879,2.0597592037779
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t030",0.756010118406458,0.333348281484924,0.220173330493436,0.751219066189976,1.29699231865566
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t031",-0.0189298948538798,0.327695315380685,-0.539199659739624,-0.019811277851969,0.504175165461508
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t032",0.796116242229483,0.331165173096392,0.251010127326571,0.795122097035561,1.32506347095446
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t033",1.62587144824425,0.378451859969076,1.01623130076247,1.62415063503342,2.23810657186251
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t034",0.852692175798458,0.380248899762788,0.239944819121466,0.855308222687013,1.46126237503692
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t035",0.0801961853484464,0.379308528939646,-0.527443858394967,0.0743071800479676,0.680420283361247
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_midpoint_t036",0.900538931083499,0.38400741960737,0.286579994269121,0.903362814808683,1.52376784377597
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_width_t001",1.092706583632,0.736390927022045,0.0985289257025269,0.992338955224305,2.43896174379232
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_width_t002",0.990860913430517,0.66830392457296,0.09708541034903,0.892321114420477,2.22883928958429
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_width_t003",1.00171095491553,0.661379812274802,0.0976458933066837,0.918467185402207,2.21967846708523
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_width_t004",0.970409986094187,0.65253437387388,0.0969665622559621,0.882927572248986,2.19466393208139
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_width_t005",0.833905104954916,0.578188913875684,0.0796504660506143,0.739187856230483,1.91217478736302
"frozen_trend_seasonal_discount","learned_pseudoresidual_normalized",2,"train_width_t006",0.800679672195695,0.540510722408052,0.0725521344994039,0.728865477706344,1.79492025813285
